mmsi,shiptype,track_length,lat,lon,speed,course,timestamp,trajectory_id
205097000,80,248,54.93396666666667,13.688508333333331,6.713499387105306,71.31666628519694,2021-12-05 14:14:29+00:00,1
205097000,80,248,54.936375000000005,13.700991666666663,6.730647524197896,71.98333358764648,2021-12-05 14:16:29+00:00,1
205097000,80,248,54.93872727272728,13.7139,6.739221572875977,72.29090950705789,2021-12-05 14:18:29+00:00,1
205097000,80,248,54.94087,13.725559999999998,6.785521650314331,72.03999938964844,2021-12-05 14:20:29+00:00,1
205097000,80,248,54.94316,13.73764,6.780377197265625,71.4900001525879,2021-12-05 14:22:29+00:00,1
205097000,80,248,54.94538888888889,13.74912222222222,6.727789454989964,71.62222205268012,2021-12-05 14:24:29+00:00,1
205097000,80,248,54.94775454545454,13.761663636363636,6.729868065227162,71.83636405251242,2021-12-05 14:26:29+00:00,1
205097000,80,248,54.94995,13.773533333333331,6.790666103363037,72.22499974568684,2021-12-05 14:28:29+00:00,1
205097000,80,248,54.95221,13.78549,6.7700882911682125,71.9900001525879,2021-12-05 14:30:29+00:00,1
205097000,80,248,54.954600000000006,13.79836,6.806099462509155,71.98000030517578,2021-12-05 14:32:29+00:00,1
205097000,80,248,54.95676666666665,13.809900000000004,6.846397678057353,71.74166679382324,2021-12-05 14:34:29+00:00,1
205097000,80,248,54.95898181818182,13.821581818181818,6.814049980857155,71.80909104780717,2021-12-05 14:36:29+00:00,1
205097000,80,248,54.9613090909091,13.83373636363636,6.83275708285245,71.83636405251242,2021-12-05 14:38:29+00:00,1
205097000,80,248,54.96333,13.84452,6.816388368606567,72.13999786376954,2021-12-05 14:40:29+00:00,1
205097000,80,248,54.96574166666667,13.857349999999997,6.773517926534017,71.72499910990398,2021-12-05 14:42:29+00:00,1
205097000,80,248,54.96797272727274,13.869118181818182,6.725191246379506,72.12727286598899,2021-12-05 14:44:29+00:00,1
205097000,80,248,54.97015555555557,13.880955555555555,6.710641437106663,71.91111161973741,2021-12-05 14:46:29+00:00,1
205097000,80,248,54.972530000000006,13.89345,6.677488374710083,71.9,2021-12-05 14:48:29+00:00,1
205097000,80,248,54.97475833333334,13.90514166666667,6.700638175010681,71.74166615804036,2021-12-05 14:50:29+00:00,1
205097000,80,248,54.9771,13.917563636363631,6.757928674871272,72.1090913252397,2021-12-05 14:52:29+00:00,1
205097000,80,248,54.97936666666666,13.92976666666667,6.762085808648004,71.88888719346788,2021-12-05 14:54:29+00:00,1
205097000,80,248,54.9815,13.941375,6.726360440254211,71.98750019073486,2021-12-05 14:56:29+00:00,1
205097000,80,248,54.98366666666666,13.952644444444443,6.710641278160943,71.61111111111111,2021-12-05 14:58:29+00:00,1
205097000,80,248,54.98606363636363,13.965272727272724,6.7158377387306905,72.10000124844638,2021-12-05 15:00:29+00:00,1
205097000,80,248,54.98829230769231,13.977446153846156,6.667990867908184,72.43076793964093,2021-12-05 15:02:29+00:00,1
205097000,80,248,54.99070000000001,13.990227272727273,6.7158377387306905,71.5909090909091,2021-12-05 15:04:29+00:00,1
205097000,80,248,54.9928,14.001227272727276,6.739221572875977,71.54545662619851,2021-12-05 15:06:29+00:00,1
205097000,80,248,54.99498333333333,14.012875,6.760656793912252,71.81666692097981,2021-12-05 15:08:29+00:00,1
205097000,80,248,54.99724166666667,14.024958333333336,6.734934528668721,70.47499910990398,2021-12-05 15:10:29+00:00,1
205097000,80,248,55.00037692307693,14.036769230769234,6.723392523252047,61.03076876126803,2021-12-05 15:12:29+00:00,1
205097000,80,248,55.00385,14.047358333333332,6.769230882326762,60.05833371480306,2021-12-05 15:14:29+00:00,1
205097000,80,248,55.00738,14.05811,6.806099462509155,60.19000053405762,2021-12-05 15:16:29+00:00,1
205097000,80,248,55.01126153846154,14.069815384615389,6.810452461242676,59.86923100398137,2021-12-05 15:18:29+00:00,1
205097000,80,248,55.01481666666666,14.080491666666669,6.872119863828023,60.18333371480306,2021-12-05 15:20:29+00:00,1
205097000,80,248,55.018525,14.091625,6.889268040657044,59.64166673024496,2021-12-05 15:22:29+00:00,1
205097000,80,248,55.0225,14.1034,6.867832899093628,59.43333371480306,2021-12-05 15:24:29+00:00,1
205097000,80,248,55.02591818181818,14.113490909090906,6.874848018993031,59.30909104780717,2021-12-05 15:26:29+00:00,1
205097000,80,248,55.02975,14.12464,6.872977304458618,59.19000015258789,2021-12-05 15:28:29+00:00,1
205097000,80,248,55.03349000000001,14.13543,6.780377197265625,58.19999923706055,2021-12-05 15:30:29+00:00,1
205097000,80,248,55.03788461538461,14.146915384615385,6.826281547546387,55.13076899601863,2021-12-05 15:32:29+00:00,1
205097000,80,248,55.04226666666668,14.157825,6.820675412813823,54.84166685740153,2021-12-05 15:34:29+00:00,1
205097000,80,248,55.046600000000005,14.1686,6.810452461242676,55.16923082791842,2021-12-05 15:36:29+00:00,1
205097000,80,248,55.05064166666666,14.178866666666666,6.812101324399312,55.3833335240682,2021-12-05 15:38:29+00:00,1
205097000,80,248,55.054825,14.189433333333334,6.799240191777547,55.76666673024496,2021-12-05 15:40:29+00:00,1
205097000,80,248,55.05903076923076,14.200384615384618,6.814409732818604,56.26923076923077,2021-12-05 15:42:29+00:00,1
205097000,80,248,55.06298333333333,14.210725000000002,6.846397678057353,56.46666653951009,2021-12-05 15:44:29+00:00,1
205097000,80,248,55.06707500000001,14.221483333333335,6.867832859357198,56.949999491373696,2021-12-05 15:46:29+00:00,1
205097000,80,248,55.071215384615385,14.232569230769233,6.865854226625883,56.93846130371094,2021-12-05 15:48:29+00:00,1
205097000,80,248,55.075175,14.243091666666665,6.876406908035278,56.77499993642172,2021-12-05 15:50:29+00:00,1
205097000,80,248,55.079225,14.253891666666668,6.850684682528178,56.86666679382324,2021-12-05 15:52:29+00:00,1
205097000,80,248,55.08334615384615,14.264961538461536,6.865854226625883,57.1000002347506,2021-12-05 15:54:29+00:00,1
205097000,80,248,55.08731666666666,14.275408333333337,6.8764069477717085,56.30833307902018,2021-12-05 15:56:29+00:00,1
205097000,80,248,55.09144999999999,14.286091666666666,6.863545854886373,55.791666984558105,2021-12-05 15:58:29+00:00,1
205097000,80,248,55.09555833333332,14.296758333333337,6.850684642791748,56.37500031789144,2021-12-05 16:00:29+00:00,1
205097000,80,248,55.099291666666666,14.306525,6.842110633850098,56.15833377838135,2021-12-05 16:02:29+00:00,1
205097000,80,248,55.10336666666668,14.317250000000003,6.854971766471863,56.458333333333336,2021-12-05 16:04:29+00:00,1
205097000,80,248,55.10763076923077,14.32843846153846,6.861896955049955,56.492308103121246,2021-12-05 16:06:29+00:00,1
205097000,80,248,55.11171538461538,14.339169230769237,6.869811498201811,56.330768878643326,2021-12-05 16:08:29+00:00,1
205097000,80,248,55.11596666666666,14.350391666666663,6.854971766471863,56.58333269755045,2021-12-05 16:10:29+00:00,1
205097000,80,248,55.119872727272735,14.360672727272728,6.842110633850098,56.31818181818182,2021-12-05 16:12:29+00:00,1
205097000,80,248,55.12365384615386,14.370553846153843,6.810452461242676,56.19230798574594,2021-12-05 16:14:29+00:00,1
205097000,80,248,55.12786666666667,14.381475000000002,6.743508656819661,56.05833339691162,2021-12-05 16:16:29+00:00,1
205097000,80,248,55.131875,14.392000000000005,6.704925338427226,57.00833320617676,2021-12-05 16:18:29+00:00,1
205097000,80,248,55.13563076923078,14.402207692307693,6.707563436948336,57.23076923076923,2021-12-05 16:20:29+00:00,1
205097000,80,248,55.13965833333334,14.413191666666668,6.679203192392985,57.66666666666666,2021-12-05 16:22:29+00:00,1
205097000,80,248,55.14351666666667,14.423825,6.679203073183696,58.074999491373696,2021-12-05 16:24:29+00:00,1
205097000,80,248,55.14716923076923,14.43415384615385,6.667990941267747,58.3538463299091,2021-12-05 16:26:29+00:00,1
205097000,80,248,55.151075,14.445308333333331,6.653480966885884,58.75833257039388,2021-12-05 16:28:29+00:00,1
205097000,80,248,55.15479166666666,14.456058333333331,6.687777121861775,59.28333282470703,2021-12-05 16:30:29+00:00,1
205097000,80,248,55.15832307692308,14.466476923076923,6.652161928323599,59.246153317965,2021-12-05 16:32:29+00:00,1
205097000,80,248,55.162200000000006,14.477525000000002,6.649194002151489,58.225000063578285,2021-12-05 16:34:29+00:00,1
205097000,80,248,55.16596666666666,14.488183333333334,6.662055015563965,58.15000025431315,2021-12-05 16:36:29+00:00,1
205097000,80,248,55.1696,14.498430769230774,6.62050382907574,58.23076923076923,2021-12-05 16:38:29+00:00,1
205097000,80,248,55.1735,14.509399999999998,6.610610644022624,57.97500038146973,2021-12-05 16:40:29+00:00,1
205097000,80,248,55.17726666666667,14.519975,6.597749590873718,58.00000031789144,2021-12-05 16:42:29+00:00,1
205097000,80,248,55.18093076923076,14.53012307692308,6.580931186676025,57.43846159714919,2021-12-05 16:44:29+00:00,1
205097000,80,248,55.18485833333333,14.540966666666668,6.542018016179402,57.583333333333336,2021-12-05 16:46:29+00:00,1
205097000,80,248,55.18880769230769,14.551792307692304,6.553230285644531,57.561538402850815,2021-12-05 16:48:29+00:00,1
205097000,80,248,55.19263076923077,14.562192307692309,6.584888458251953,57.36153852022611,2021-12-05 16:50:29+00:00,1
205097000,80,248,55.19671818181818,14.573390909090906,6.552151029760188,57.14545440673828,2021-12-05 16:52:29+00:00,1
205097000,80,248,55.20025454545456,14.582909090909087,6.439908417788419,56.900000138716265,2021-12-05 16:54:29+00:00,1
205097000,80,248,55.20395384615384,14.591853846153844,6.260392629183256,51.46923065185547,2021-12-05 16:56:29+00:00,1
205097000,80,248,55.2084923076923,14.601584615384615,6.16937545629648,50.784615149864784,2021-12-05 16:58:29+00:00,1
205097000,80,248,55.21283333333333,14.61095833333333,6.126175244649251,51.06666692097982,2021-12-05 17:00:29+00:00,1
205097000,80,248,55.21678461538461,14.61952307692308,6.11001652937669,51.0923080444336,2021-12-05 17:02:29+00:00,1
205097000,80,248,55.220960000000005,14.62855,5.967555046081543,51.54999961853027,2021-12-05 17:04:29+00:00,1
205097000,80,248,55.224733333333326,14.6368,5.898962378501892,51.100000063578285,2021-12-05 17:06:29+00:00,1
205097000,80,248,55.2286857142857,14.645457142857143,5.772801160812378,51.30714280264719,2021-12-05 17:08:29+00:00,1
205097000,80,248,55.232850000000006,14.654516666666666,5.654601335525513,51.18333371480306,2021-12-05 17:10:29+00:00,1
205097000,80,248,55.236454545454535,14.66250909090909,5.5887369242581455,51.900000138716265,2021-12-05 17:12:29+00:00,1
205097000,80,248,55.23996153846153,14.669876923076922,5.461025238037109,47.74615419827975,2021-12-05 17:14:29+00:00,1
205097000,80,248,55.244130000000006,14.67753,5.473688507080079,45.99000015258789,2021-12-05 17:16:29+00:00,1
205097000,80,248,55.24821000000001,14.68496,5.442821788787842,46.66000061035156,2021-12-05 17:18:29+00:00,1
205097000,80,248,55.25269259259259,14.692251851851852,4.875789712976526,41.318518232416224,2021-12-05 17:20:29+00:00,1
205097000,80,248,55.25651875,14.692875,4.356700956821442,345.9562473297119,2021-12-05 17:22:29+00:00,1
205097000,80,248,55.26164166666666,14.689108333333335,4.651434779167175,329.5999959309896,2021-12-05 17:24:29+00:00,1
205097000,80,248,55.26570833333333,14.684316666666668,4.810055136680603,327.59166717529297,2021-12-05 17:26:29+00:00,1
205097000,80,248,55.27062727272728,14.680436363636364,4.751595497131348,343.2090897993608,2021-12-05 17:28:29+00:00,1
205097000,80,248,55.275309090909104,14.678636363636365,4.751595540480181,225.7909096371044,2021-12-05 17:30:29+00:00,1
205097000,80,248,55.27991538461539,14.679538461538463,4.724973972027119,12.438461560469408,2021-12-05 17:32:29+00:00,1
205097000,80,248,55.28520833333332,14.681658333333331,4.998684803644816,13.050000111262005,2021-12-05 17:34:29+00:00,1
205097000,80,248,55.29050833333334,14.683791666666664,5.088712493578593,13.758333524068195,2021-12-05 17:36:29+00:00,1
205097000,80,248,55.29561538461539,14.686515384615385,5.191931137671838,18.492307662963867,2021-12-05 17:38:29+00:00,1
205097000,80,248,55.30115833333334,14.689775,5.298777262369792,18.683333317438763,2021-12-05 17:40:29+00:00,1
205097000,80,248,55.30660833333332,14.693308333333333,5.465971787770589,23.37499968210856,2021-12-05 17:42:29+00:00,1
205097000,80,248,55.31154166666667,14.697791666666667,5.538851459821065,30.366666158040363,2021-12-05 17:44:29+00:00,1
205097000,80,248,55.31718181818181,14.70369090909091,5.78516114841808,29.881818251176316,2021-12-05 17:46:29+00:00,1
205097000,80,248,55.32257272727273,14.709163636363634,5.789837880568071,30.190909298983488,2021-12-05 17:48:29+00:00,1
205097000,80,248,55.32775,14.714466666666668,5.838943958282471,30.65000009536743,2021-12-05 17:50:29+00:00,1
205097000,80,248,55.3333,14.72015,5.954693913459778,30.358333269755047,2021-12-05 17:52:29+00:00,1
205097000,80,248,55.338841666666674,14.725825,5.967555085817973,30.25,2021-12-05 17:54:29+00:00,1
205097000,80,248,55.34435833333334,14.731558333333332,5.9847032229105634,30.46666669845581,2021-12-05 17:56:29+00:00,1
205097000,80,248,55.34989166666666,14.737266666666663,5.916110634803772,30.291666825612385,2021-12-05 17:58:29+00:00,1
205097000,80,248,55.35560769230768,14.743207692307694,5.93985418172983,30.84615399287297,2021-12-05 18:00:29+00:00,1
205097000,80,248,55.36123333333333,14.749141666666668,5.911823590596517,31.78333314259847,2021-12-05 18:02:29+00:00,1
205097000,80,248,55.36671666666666,14.755141666666669,5.911823550860087,31.71666685740153,2021-12-05 18:04:29+00:00,1
205097000,80,248,55.37188999999999,14.76061,5.97784390449524,30.8,2021-12-05 18:06:29+00:00,1
205097000,80,248,55.377100000000006,14.765961538461536,5.963597774505615,30.807692160973183,2021-12-05 18:08:29+00:00,1
205097000,80,248,55.38311818181818,14.772190909090908,5.9769085537303575,30.30909104780717,2021-12-05 18:10:29+00:00,1
205097000,80,248,55.38841666666666,14.777666666666669,5.993277271588643,30.84166653951009,2021-12-05 18:12:29+00:00,1
205097000,80,248,55.39381538461539,14.783223076923075,6.003170453585112,30.09230789771447,2021-12-05 18:14:29+00:00,1
205097000,80,248,55.39941818181818,14.788836363636364,5.995615699074485,28.03636342828924,2021-12-05 18:16:29+00:00,1
205097000,80,248,55.40552727272727,14.794345454545454,6.023676265369762,27.100000034679063,2021-12-05 18:18:29+00:00,1
205097000,80,248,55.41122142857143,14.7994,5.9749041966029575,26.528571401323592,2021-12-05 18:20:29+00:00,1
205097000,80,248,55.41729090909092,14.804745454545456,6.079797397960316,27.381818251176316,2021-12-05 18:22:29+00:00,1
205097000,80,248,55.42330833333335,14.81005,6.100453178087871,26.008333524068195,2021-12-05 18:24:29+00:00,1
205097000,80,248,55.429000000000016,14.814976923076925,6.185204542600191,26.33846165583684,2021-12-05 18:26:29+00:00,1
205097000,80,248,55.435183333333335,14.820275,6.177619814872742,25.75000031789144,2021-12-05 18:28:29+00:00,1
205097000,80,248,55.44090909090908,14.825227272727272,6.192039793187922,25.87272730740634,2021-12-05 18:30:29+00:00,1
205097000,80,248,55.44647692307692,14.829946153846151,6.157503641568697,25.784615149864784,2021-12-05 18:32:29+00:00,1
205097000,80,248,55.4529076923077,14.835392307692306,6.189161777496338,25.73846171452449,2021-12-05 18:34:29+00:00,1
205097000,80,248,55.45921666666667,14.840750000000002,6.220490177472432,27.449999968210857,2021-12-05 18:36:29+00:00,1
205097000,80,248,55.46463846153848,14.846876923076923,6.161460986504188,36.96923065185547,2021-12-05 18:38:29+00:00,1
205097000,80,248,55.47004166666667,14.8543,6.164758642514546,37.85833358764648,2021-12-05 18:40:29+00:00,1
205097000,80,248,55.475283333333344,14.861525,6.151897509892781,38.37500063578288,2021-12-05 18:42:29+00:00,1
205097000,80,248,55.480276923076914,14.8686,6.129802850576548,39.4461543743427,2021-12-05 18:44:29+00:00,1
205097000,80,248,55.485715384615375,14.87647692307692,6.165418221400334,39.15384615384615,2021-12-05 18:46:29+00:00,1
205097000,80,248,55.49044545454546,14.883399999999996,6.149948857047341,40.254545731977984,2021-12-05 18:48:29+00:00,1
205097000,80,248,55.495358333333336,14.890591666666667,6.156184554100037,39.60833358764648,2021-12-05 18:50:29+00:00,1
205097000,80,248,55.50067692307691,14.898307692307691,6.189161814176119,39.63846236008864,2021-12-05 18:52:29+00:00,1
205097000,80,248,55.50587692307693,14.905846153846154,6.224777221679688,39.59230775099535,2021-12-05 18:54:29+00:00,1
205097000,80,248,55.51125833333334,14.913683333333331,6.237638354301453,39.458333015441895,2021-12-05 18:56:29+00:00,1
205097000,80,248,55.516584615384616,14.921415384615386,6.204990863800049,39.46153816810021,2021-12-05 18:58:29+00:00,1
205097000,80,248,55.521608333333326,14.928683333333332,6.211916089057922,39.583333333333336,2021-12-05 19:00:29+00:00,1
205097000,80,248,55.52681666666666,14.936175,6.233351310094197,39.27499961853027,2021-12-05 19:02:29+00:00,1
205097000,80,248,55.53206666666666,14.94375,6.297656853993733,39.14166641235352,2021-12-05 19:04:29+00:00,1
205097000,80,248,55.53710000000001,14.95087272727273,6.262191382321444,38.86363636363637,2021-12-05 19:06:29+00:00,1
205097000,80,248,55.54214999999999,14.958041666666666,6.293369889259338,38.42499987284342,2021-12-05 19:08:29+00:00,1
205097000,80,248,55.5476,14.965723076923076,6.276221678807185,38.52307657095102,2021-12-05 19:10:29+00:00,1
205097000,80,248,55.552654545454544,14.972745454545452,6.304282318462025,37.79090950705788,2021-12-05 19:12:29+00:00,1
205097000,80,248,55.558125,14.980283333333334,6.310518066088359,38.05833307902018,2021-12-05 19:14:29+00:00,1
205097000,80,248,55.56374615384617,14.98796923076923,6.3672386682950535,37.50769277719351,2021-12-05 19:16:29+00:00,1
205097000,80,248,55.56917692307694,14.995384615384618,6.303922579838679,38.02307686438928,2021-12-05 19:18:29+00:00,1
205097000,80,248,55.574741666666654,15.003091666666664,6.323379119237264,38.083333015441895,2021-12-05 19:20:29+00:00,1
205097000,80,248,55.58026153846153,15.010623076923078,6.303922579838679,37.53846183189979,2021-12-05 19:22:29+00:00,1
205097000,80,248,55.5855,15.017741666666666,6.319092114766439,37.74166679382324,2021-12-05 19:24:29+00:00,1
205097000,80,248,55.5909,15.025149999999996,6.368821573257447,37.30000038146973,2021-12-05 19:26:29+00:00,1
205097000,80,248,55.59615384615385,15.032176923076925,6.379110483022837,37.06923088660607,2021-12-05 19:28:29+00:00,1
205097000,80,248,55.60146666666668,15.039125000000004,6.349101344744365,36.37500063578288,2021-12-05 19:30:29+00:00,1
205097000,80,248,55.60690833333334,15.046466666666667,6.34481422106425,37.71666622161865,2021-12-05 19:32:29+00:00,1
205097000,80,248,55.61254615384616,15.054023076923077,6.355366926926833,36.72307674701397,2021-12-05 19:34:29+00:00,1
205097000,80,248,55.61785833333334,15.060983333333333,6.383397539456685,36.55833307902018,2021-12-05 19:36:29+00:00,1
205097000,80,248,55.62333333333334,15.068225000000004,6.370536367098491,36.89166673024496,2021-12-05 19:38:29+00:00,1
205097000,80,248,55.62929166666666,15.075975,6.417693813641866,35.89166704813639,2021-12-05 19:40:29+00:00,1
205097000,80,248,55.63456363636365,15.08282727272727,6.402494300495494,36.34545412930575,2021-12-05 19:42:29+00:00,1
205097000,80,248,55.64076666666666,15.0904,6.384826554192437,30.855555640326607,2021-12-05 19:44:29+00:00,1
205097000,80,248,55.64692499999999,15.095683333333334,6.409119725227356,21.82500012715657,2021-12-05 19:46:29+00:00,1
205097000,80,248,55.653275,15.09945,6.430554946263631,16.391666571299236,2021-12-05 19:48:29+00:00,1
205097000,80,248,55.659858333333325,15.1029,6.421980818112691,16.174999952316284,2021-12-05 19:50:29+00:00,1
205097000,80,248,55.66676923076922,15.106300000000005,6.48595666885376,14.584615487318771,2021-12-05 19:52:29+00:00,1
205097000,80,248,55.673536363636366,15.109018181818184,6.514736825769598,11.327272761951791,2021-12-05 19:54:29+00:00,1
205097000,80,248,55.6805,15.11136,6.507721614837647,10.979999923706057,2021-12-05 19:56:29+00:00,1
205097000,80,248,55.68749,15.11294,6.564310598373413,144.5000012755394,2021-12-05 19:58:29+00:00,1
205097000,80,248,55.69376666666667,15.1119,6.66634205977122,349.53333791097003,2021-12-05 20:00:29+00:00,1
205097000,80,248,55.70117272727273,15.109772727272729,6.771959044716575,352.39091075550425,2021-12-05 20:02:29+00:00,1
205097000,80,248,55.708400000000005,15.108229999999995,6.764943885803223,352.6199981689453,2021-12-05 20:04:29+00:00,1
205097000,80,248,55.71554999999999,15.10663,6.821532773971557,352.6300048828125,2021-12-05 20:06:29+00:00,1
205097000,80,248,55.72274,15.10507,6.847254991531372,353.40000610351564,2021-12-05 20:08:29+00:00,1
205097000,80,248,55.73048,15.103470000000002,6.944999361038208,352.9100036621094,2021-12-05 20:10:29+00:00,1
205097000,80,248,55.73854210526317,15.101742105263156,6.950414532109311,353.6789486533717,2021-12-05 20:12:29+00:00,1
205097000,80,248,55.745384210526325,15.10023157894737,6.934168991289641,350.9894730417352,2021-12-05 20:14:29+00:00,1
205097000,80,248,55.752995238095245,15.097461904761904,7.060136976696196,346.71428862072173,2021-12-05 20:16:29+00:00,1
205097000,80,248,55.76001764705883,15.09479411764706,7.035783711601706,349.18823780733,2021-12-05 20:18:29+00:00,1
205097000,80,248,55.76726111111111,15.092922222222224,6.9792956776089135,352.6388905843099,2021-12-05 20:20:29+00:00,1
205097000,80,248,55.77482631578948,15.090747368421052,7.001859037499679,348.2631595009252,2021-12-05 20:22:29+00:00,1
205097000,80,248,55.78221764705883,15.088123529411762,6.972234669853659,349.4176456227022,2021-12-05 20:24:29+00:00,1
205097000,80,248,55.78831,15.086180000000002,6.94499945640564,350.6100006103516,2021-12-05 20:26:29+00:00,1
205097000,80,248,55.7963,15.08365,6.987869739532471,349.6999969482422,2021-12-05 20:28:29+00:00,1
205097000,80,248,55.80514999999999,15.08057142857143,7.003793001174927,349.221429007394,2021-12-05 20:30:29+00:00,1
205097000,80,248,55.81169444444445,15.078338888888888,7.030740102132161,348.8388892279731,2021-12-05 20:32:29+00:00,1
205097000,80,248,55.81936666666667,15.075633333333336,7.005017916361491,348.772223578559,2021-12-05 20:34:29+00:00,1
205097000,80,248,55.8267,15.07332380952381,6.9425496600923085,351.17619251069567,2021-12-05 20:36:29+00:00,1
205097000,80,248,55.83334375,15.07178125,6.919277161359787,352.9562454223633,2021-12-05 20:38:29+00:00,1
205097000,80,248,55.8414,15.069966666666666,6.91927711168925,351.13333384195965,2021-12-05 20:40:29+00:00,1
205097000,80,248,55.84878333333332,15.068358333333334,6.902129093805949,352.99166615804035,2021-12-05 20:42:29+00:00,1
205097000,80,248,55.85647,15.066660000000002,6.908988332748413,353.37000427246096,2021-12-05 20:44:29+00:00,1
205097000,80,248,55.86358888888888,15.065055555555556,6.899271011352539,353.4888848198785,2021-12-05 20:46:29+00:00,1
205097000,80,248,55.8711,15.063522222222224,6.870690822601318,353.18888685438367,2021-12-05 20:48:29+00:00,1
205097000,80,248,55.87809,15.06207,6.831821727752685,353.2899993896484,2021-12-05 20:50:29+00:00,1
205097000,80,248,55.88572222222222,15.060577777777777,6.887838999430339,353.12222629123266,2021-12-05 20:52:29+00:00,1
205097000,80,248,55.89270769230769,15.05906923076923,6.861896955049955,353.3615417480469,2021-12-05 20:54:29+00:00,1
205097000,80,248,55.9001909090909,15.057663636363634,6.8421105038036,354.18182095614344,2021-12-05 20:56:29+00:00,1
205097000,80,248,55.90773333333334,15.056291666666668,6.906416177749634,352.65833536783856,2021-12-05 20:58:29+00:00,1
205097000,80,248,55.914830769230775,15.054984615384614,6.869811351482685,354.6769244854267,2021-12-05 21:00:29+00:00,1
205097000,80,248,55.92265999999999,15.05318,6.775232744216919,349.4599975585937,2021-12-05 21:02:29+00:00,1
205097000,80,248,55.92978999999999,15.05026,6.739221572875977,343.44000244140625,2021-12-05 21:04:29+00:00,1
205097000,80,248,55.93619999999999,15.046009090909092,6.725191246379506,335.7636358087713,2021-12-05 21:06:29+00:00,1
205097000,80,248,55.94258181818181,15.040527272727273,6.706484187733043,333.51818292791194,2021-12-05 21:08:29+00:00,1
205097000,80,248,55.949070000000006,15.034750000000004,6.641477251052857,333.0900024414062,2021-12-05 21:10:29+00:00,1
205097000,80,248,55.95513333333333,15.029166666666663,6.642048941718207,332.34444512261285,2021-12-05 21:12:29+00:00,1
205097000,80,248,55.96121428571429,15.02282857142857,6.5995868274143765,328.8428519112723,2021-12-05 21:14:29+00:00,1
